text,is_desc,url
"5. Cyperus canus J. 8. & C. B. Presl, Rel. Haenk. 1: 179. 1828.
Dioecious, leafless; stem 1 m. high, robust; bracts 6 to 12, equal, surpassing the umbel; this ample, 1 to 3 dm. broad, compound and even decompound; spikelets almost countless, digitately clustered 3 to 8 in a place; style 3-fid.
DistripuTion: Peculiar to Central America, where it is of frequent occurrence.
Costa Rican cou.ections: Hoffmann 11; Huebsch. A remarkable species.",1,https://www.biodiversitylibrary.org/page/41740462
448 CONTRIBUTIONS FROM THE NATIONAL HERBARIUM.,0,https://www.biodiversitylibrary.org/page/370083
"Spikelets spicately arranged. (CHorIsracHy Ag.) _Annual, Rachilla of spikelets scarcely winged. ; Glumes rather obtuse... 0220002202. 020000000 0... 12. C. sphacelatus.
Glumes acute, mucronulate.......0000..0....0. 2. 13. C. compressus.
Rachilla of spikelets winged; large annual ............ 15. (. radiatus.
Perennial.
Stolons many, slender, disappearing .................. 4. C. esculentus.",0,https://www.biodiversitylibrary.org/page/370083
"1. Cyperus tenerrimus J. 8S. & C. B. Presl, Rel. Haenk. 1: 166. 1880.",0,https://www.biodiversitylibrary.org/page/370083
Cyperus cymbaeformis Liebm. Dansk. Vid. Selsk. Skr. 2: 20. 1849.,0,https://www.biodiversitylibrary.org/page/370083
Cyperus wawrai Boeck. Linnaea 38: 363. 1874.,0,https://www.biodiversitylibrary.org/page/370083
"Annual, stem monocephalous; bracts 4 to 8. very long, grassy; glumes elliptic, cymbiform, curved, obtuse, 5-costate, pale cinnamon color; style 3-fid; nut oblong, of two-thirds the length of the glume.",1,https://www.biodiversitylibrary.org/page/370083
"Disrripution: Central America, somewhat rare.",0,https://www.biodiversitylibrary.org/page/370083
"Costa Rican coLLections: Littoral zone, Salinas Bay, Tonduz 2713, 2866; Nicoya, Tonduz 13741.",0,https://www.biodiversitylibrary.org/page/370083
"2. Cyperus uncinatus Poir. Encyc. 7: 247. 1806.
Cyperus cuspidatus H. B. K. Nov. Gen. & Sp. 1: 204. ISIS.
Cyperus aureus J. 8. & C. B. Presl, Rel. Haenk. 1: 168. 1830.
Cyperus hamulatus Kunth, Enum. 2: 22. 1837, DistriBuTion: In almost all warm countries; in Central America rather rare.
Costa Rican COLLECTIONS: San José, Tonduz 8606.",0,https://www.biodiversitylibrary.org/page/370083
sro 3. Cyperus haspan L. Sp. Pl. 1: 45. 1753.,0,https://www.biodiversitylibrary.org/page/370083
"Cyperus aphyllus Vahl, Eclog. Amer. 2: 6. 1798.",0,https://www.biodiversitylibrary.org/page/370083
Cyperus nudus HW. B. K. Nov. Gen. & Sp. 1: 203. 1815.,0,https://www.biodiversitylibrary.org/page/370083
Cyperus adenophorus Schrad.; Nees in Mart. Fl. Bras. 21:28. 1842.,0,https://www.biodiversitylibrary.org/page/370083
"Cyperus efoliatus Boeck]. Allgem. Bot. Zeitsch. 1: 226, 1895.",0,https://www.biodiversitylibrary.org/page/370083
"Disrripution: Throughout nearly all warmer regions; often a troublesome weed in fields. Very common in Central America, Costa Rican cCoLLectIONs: Pittier & Tonduz 3804b; La Cruz de Guanacaste, Pittier 2714; Turrialba, altitude 500 meters, Tonduz 8304; Cafias Gordas, altitude 1,100 meters, Tonduz 10952.",0,https://www.biodiversitylibrary.org/page/370083
"Tonduz no, 8304 is a large specimen, the stem a meter high, 5 mm. in diameter at summit. The spikelets are altogether those of typical Cyperus haspan. The summit of the stem is notably punctate with stomata. The stems in Pittier’s no. 2714 are in like manner punctate. Old World specimens are usually much smaller, and with the stomata on the stem indistinct; nevertheless, there occur in the Old World large specimens, the long stems dotted with stomata at summit, but they are more rare here than in America.",1,https://www.biodiversitylibrary.org/page/370083
4. Cyperus alternifolius L. Mant. 28. 1767.,0,https://www.biodiversitylibrary.org/page/370083
"DisrripuTion: Madagascar and Bourbon, where it is perhaps indigenous; extensively cultivated.",0,https://www.biodiversitylibrary.org/page/370083
"Costa Rican coLLEctIONS: Public parks at San José, altitude 1,100 meters, Tonduz 10888.",0,https://www.biodiversitylibrary.org/page/370083
"This plant is perhaps C. flabelliformis Rottb., forma hortensis? C. Jlabelliformis Rottb. is common in Africa and widely dispersed.",0,https://www.biodiversitylibrary.org/page/370083
"5. Cyperus canus J. 8. & (. B. Presl, Rel. Haenk. 1: 179. 1828.",0,https://www.biodiversitylibrary.org/page/370083
"Dioecious, leafless; stem 1 m. high, robust; bracts 6 to 12, equal, surpassing the umbel; this ample, 1 to 3 dm. broad, compound and even decompound; spikelets almost countless, digitately clustered 3 to 8 in a place; style 3-fid, Distripution: Peculiar to Central America, where it is of frequent occurrence.",1,https://www.biodiversitylibrary.org/page/370083
Costa RIcAN coLLEctIons: Hoffmann 11; Huebsch. A remarkable species.,0,https://www.biodiversitylibrary.org/page/370083
"1959 SMITH: BRAZIL, BOTANY fe Bulbostylis paradoxa (Spreng.) C. B. Clarke 14496 Cuba, Panama, northern South America.",0,https://www.biodiversitylibrary.org/page/52137839
"Bulbostylis scabra (Presl) C. B. Clarke 14887; 14277 (pathological) ; 14670 (lax variety). Southern Brazil, Paraguay, northern Argentina.",0,https://www.biodiversitylibrary.org/page/52137839
"Bulbostylis sphaerocephala (Boeckl.) C. B. Clarke 14134 Southern Brazil, Bolivia, Paraguay, northern Argentina.",0,https://www.biodiversitylibrary.org/page/52137839
Bulbostylis sp. 14146; 14555 Spikelets fascicled in an ample diffuse panicle.,0,https://www.biodiversitylibrary.org/page/52137839
Bulbostylis sp. 14403 Inflorescences subcorymbose; _spikelets in subglobose heads.,0,https://www.biodiversitylibrary.org/page/52137839
"? Bulbostylis sp. 14636 Inflorescence subumbellate; spikelets large, solitary.",1,https://www.biodiversitylibrary.org/page/52137839
Cyperus amabilis Vahl 14635 Pantropical.,0,https://www.biodiversitylibrary.org/page/52137839
Cyperus flavus (Vahl) Nees 14233 Tropical and temperate America.,0,https://www.biodiversitylibrary.org/page/52137839
Cyperus haspan L. 14242; 14913 Pantropical.,0,https://www.biodiversitylibrary.org/page/52137839
Cyperus simplex H.B.K. 14935 Tropical America.,0,https://www.biodiversitylibrary.org/page/52137839
Eleocharis capillacea Kunth 14745 Sao Paulo and Minas Gerais to Paraguay.,0,https://www.biodiversitylibrary.org/page/52137839
"Eleocharis nana Kunth 14248; 14260a Florida, Cuba, British Guiana, Brazil.",0,https://www.biodiversitylibrary.org/page/52137839
Eleocharis sulcata (Roth) Nees 14911 Mexico to Argentina.,0,https://www.biodiversitylibrary.org/page/52137839
Eleocharis sp. 14260 Fimbristylis dichotoma (L.) Vahl. (F. annua R. & S.) 14257 Cosmopolitan.,0,https://www.biodiversitylibrary.org/page/52137839
Fuirena umbellata Rottb. 14876 Pantropical.,0,https://www.biodiversitylibrary.org/page/52137839
"Lagenocarpus kunthit (Miq.) Uitt. [L. sérictus (Kunth) Pfeiffer] 14603; 14710 Colombia, Guiana and Bahia to Rio Grande do Sul. New to Goias.",0,https://www.biodiversitylibrary.org/page/52137839
"Lagenocar pus rigidus (Kunth) Nees 14689 Minas Gerais.
New to Goias.",0,https://www.biodiversitylibrary.org/page/52137839
"Lagenocar pus tenuifolius (Boeckl.) O. Kuntze. 14773 Minas Gerais, Goias.",0,https://www.biodiversitylibrary.org/page/52137839
"Lipocarpha sellowiana Kunth 14237 Brazil, Bolivia, Paraguay, Uruguay, Argentina.",0,https://www.biodiversitylibrary.org/page/52137839
Rhynchospora_ brevirostris Griseb. 14480; 14886 Cuba to Sao Paulo and Mato Grosso. New to Goias.,0,https://www.biodiversitylibrary.org/page/52137839
"Rhynchospora cephalotes Vahl 14961 Viviparous. West Indies to Goias and Mato Grosso. | Rhynchospora aff. confinis (Nees) C. B. Clarke 14633 Inflorescence lax.
Rhynchospora consanguinea (Kunth) Boeckl. var. speciosa (Kunth) Boeckl. 14241 Para, Minas Gerais, Goias.",0,https://www.biodiversitylibrary.org/page/52137839
,0,https://www.biodiversitylibrary.org/page/52137839
"CASTILLO-CAMPOS, AVENDANO REYES y MEDINA ABREO CUADRO 4. Especies caracteristicas por estrato y tipo de vegetacién en el estado de Veracruz. En algunos casos se presentan los nombres comunes de las especies.",0,https://www.biodiversitylibrary.org/page/50628305
"TIPO DE VEGETACION Vegetacién de paramos de altura Bosque de abetos Bosque de tascate (Juniperus) Bosque meséfilo de montana Bosque tropical perennifolio Bosque tropical subcaducifolio 168 BSTRALO Arbéreo Arbustivo Herbaceo Arbustivo Herbdaceo Arbéreo superior Arbéreo inferior Arbustivo Herbaceo Arbéreo Herbaceo Arbéreo superior Arbéreo medio Arbustivo Herbaceo Arbéreo Arbustivo Herbdaceo Arbéreo superior Arbéreo medio Arbustivo Herbaceo Arbéreo superior Arbéreo medio Arbustivo Herbdceo ESPECIES CARACTERISTICAS Acacia angustissima (acacia), Byrsonima crassifolia (nanche), Curatella americana (raspa viejo), Crescentia alata y C. cujete (jicaro), Lonchocarpus cruentus, Pithecellobium pachypus y Senna spectabilis.",0,https://www.biodiversitylibrary.org/page/50628305
"Abutilon mollicomum, Adelia barbinervis, Bauhinia ungulata (pata de cabra), Calliandra rubescens, Miconia albicans, Mimosa floribunda y Psidium salutare (guayabito).",0,https://www.biodiversitylibrary.org/page/50628305
"Andropogon salzmanii, Asclepias elata, Bulbostylis capillaris, Cyperus haspan, Desmodium angustifolium, Fimbristylis automnalis, Paspalum pectinatum, Pavonia cancellata, Piriqueta cistoides, Rynchospora barbata, Schizachyrium hirtiflorum, Scleria hirtella, Setaria macrostachya y Xyris ambigua.",0,https://www.biodiversitylibrary.org/page/50628305
"Berberis schiedeana, Juniperus monticola, Pinus hartwegii (pino) y Vaccinium geminiflorum.",0,https://www.biodiversitylibrary.org/page/50628305
"Alchemilla vulcanica, Arenaria bryoides, Calamagrostis eriantha, Cerastium ramigerum, Circium nivale, Draba jorullensis, Gentiana perpusilla, Muhlenbergia macroura (zacat6n), Ribes ciliatum y Sedum obcordatum.",0,https://www.biodiversitylibrary.org/page/50628305
"Abies hickelii, Abies religiosa y Pinus ayacahuite (acalacote).",0,https://www.biodiversitylibrary.org/page/50628305
"Alnus jorullensis subsp. jorullensis, Pinus hartwegii y Prunus serotina (capulin).
Arctostaphylos pungens, Ribes ciliatum, Symphoricarpos microphyllus y Ugni myricoides.",0,https://www.biodiversitylibrary.org/page/50628305
"Agrostis thyrsigera, Arenaria bryoides, Alchemilla vulcanica, Castilleja moranensis, Cerastium vulcanicum, Gentiana bicuspidata, Gnaphalium lavandulaceum, Lupinus montanus, Pernettya mexicana y Viola grahamii.",0,https://www.biodiversitylibrary.org/page/50628305
Pinus cembroides.,0,https://www.biodiversitylibrary.org/page/50628305
"Gaura coccinea, Nasella tenuissima y Piptochaetium VIrescens.",0,https://www.biodiversitylibrary.org/page/50628305
"Carpinus caroliniana (pepinque), Clethra mexicana (marangola), Ilex tolucana, Liguidambar macrophylla, Meliosma alba, Ostrya virginiana, Podocarpus matudae y Ulmus mexicana (olmo).",0,https://www.biodiversitylibrary.org/page/50628305
"Citharexylum mocinnii, Cornus florida, Magnolia dealbata, Perrottetia ovata, Rapanea myricoides, Rhamnus capraeafolia y Turpinia insignis.",0,https://www.biodiversitylibrary.org/page/50628305
"Deppea umbellata, Eugenia xalapensis, Hedyosmum mexicanum, Hoffmania excelsa, Pricramnia andicola, Psychotria galeotiana y Randia xalapensis.
Helechos como Antrophyum lineatum, Osmunda regalis y epifitas como las bromelidceas, entre ellas Pitcairnia heterophylla, Tillandsia imperialis y Tillandsia usneoides; dentro de las orquideas tenemos a Dichaea intermedia, Epidendrum atroscriptum, Govenia purpusii, Isochilus unilateralis, Oncidium crista-galli, Pleurothallis antonensis, y entre las piperdceas estan Peperomia berlandieri, Peperomia maculosa, Peperomia petrophila y Peperomia tuerckeimii.",0,https://www.biodiversitylibrary.org/page/50628305
Brahea dulcis y Piscidia piscipula.,0,https://www.biodiversitylibrary.org/page/50628305
"Calliandra houstoniana, Fraxinus schiedeana y Viguiera dentata.",0,https://www.biodiversitylibrary.org/page/50628305
"Anemia adiantifolia, Loeselia ramosissima, Muhlenbergia robusta, Paspalum humboldtianum y Trachypogon montufari.",0,https://www.biodiversitylibrary.org/page/50628305
"Brosimum alicastrum, Cynometra retusa, Dialium guianense,Lonchocarpus cruentus, L. guatemalensis var. mexicanus, Ormosia panamensis, Pterocarpus rohrit, Poulsenia armata y Vatairea lundellii. También destacan las laurdceas como Nectandra ambigens, N. lundellii, N. cissiflora, Ocotea uxpanapana y Manilkara zapota.",0,https://www.biodiversitylibrary.org/page/50628305
"Cupania glabra, Cymbopetalum baillonii, Guarea glabra, Orthion oblanceolatum, Pseudolmedia oxyphyllaria, Quararibea funebris y Rollinia jimenezii.
Astrocaryum mexicanum, Chamaedorea tepejilote y Ch. ernesti-augusti.",0,https://www.biodiversitylibrary.org/page/50628305
Bolbitis portoricensis.,0,https://www.biodiversitylibrary.org/page/50628305
"Antirhea aromatica, Aphananthe monoica, Brosimum alicastrum e Hyperbaena jalcomulcensis.",0,https://www.biodiversitylibrary.org/page/50628305
"Comocladia engleriana, Ocotea sp., Protium copal y Psychotria erythrocarpa.
Randia aculeata, Piper nudum, Casearia nitida y Cnidoscolus aconitifolius.
Anthurium podophyllum, Anthurium schlechtendalii, Dorstenia contrajerva y Pseuderanthemum alatum.",0,https://www.biodiversitylibrary.org/page/50628305
,0,https://www.biodiversitylibrary.org/page/50628305
LA DIVERSIDAD DE LAS PLANTAS CON SEMILLAS DE LA FLORA VERACRUZANA Carex lurida Wahlenb.,0,https://www.biodiversitylibrary.org/page/50680551
Carex madrensis L. H. Bailey Carex orizabae Liebm.,0,https://www.biodiversitylibrary.org/page/50680551
Carex perlonga Fernald Carex pertenuis L.H. Bailey Carex peucophila T. Holm.,0,https://www.biodiversitylibrary.org/page/50680551
"Carex planostachys Kunze Carex polystachya Sw. ex Wahlenb.
Carex polysticha Boeckeler Carex praegracilis W/. Boott Carex tribuloides Wahlenb.",0,https://www.biodiversitylibrary.org/page/50680551
Carex vulpinoidea Michx.,0,https://www.biodiversitylibrary.org/page/50680551
"Carex xalapensis Kunth Cladium jamaicense subsp. mariscus (Crantz.) Kiik.
Cyperus ageregatus (Willd.) Endl.
Cyperus amabilis Vahl Cyperus articulatus L.",0,https://www.biodiversitylibrary.org/page/50680551
Cyperus aschenbornianus Boeckeler Cyperus bipartitus Torr.,0,https://www.biodiversitylibrary.org/page/50680551
"Cyperus camphoratus Liebm.
Cyperus canus J. Presl & C. Presl Cyperus ciliatus Jungh.",0,https://www.biodiversitylibrary.org/page/50680551
Cyperus compressus L.,0,https://www.biodiversitylibrary.org/page/50680551
Cyperus cuspidatus Kunth Cyperus digitatus Roxb.,0,https://www.biodiversitylibrary.org/page/50680551
